TeamId,Gmina,GminaNazwa,Powiat,PowiatNazwa,PollingStationNumber,A.01,A.01.1,A.02,A.03,A.04,A.05,A.06-inne,A.06-naklejka foliowa,A.06-opaska samozaciskowa,A.06-opieczetowany i podpisany pasek papieru,A.07,A.08,A.08.1,A.09,A.10,A.10.1,A.11,A.12,A.13,A.13.1,A.14,A.15,A.16,A.16.1,A.16.2,A.17,A.17.1,A.18,A.19,A.A,A.B,A.C,B.00,B.01,B.02,B.03,B.03.1,B.04,B.04.1,B.04.2,B.05,B.05.1,B.06,B.07,B.08,B.09,B.10,B.11,B.12,B.13,B.13.1,B.14,B.15,B.16,B.16.1-inne,B.16.1-naklejka foliowa,B.16.1-opaska samozaciskowa,B.16.1-opieczetowany i podpisany pasek papieru,B.16.2,B.17,B.18,B.18.1,B.18.2,B.19,B.19.1,B.20,B.20.1,B.21,B.22,B.22.1,B.22.2,B.23,B.23.1,B.24,B.25,B.26,B.A,B.B,B.C,C1.01,C1.01.1,C1.01.2,C1.03,C1.04,C1.04.1,C1.05,C1.06,C1.06.1,C1.07.a,C1.07.b,C1.07.c,C1.07.d,C1.08,C1.08.1,C1.09,C1.10,C1.11,C1.11.1,C1.12,C1.13,C1.14,C1.A,C1.B,C1.C,C2.0,C2.01,C2.01.1,C2.02,C2.03,C2.03+,C2.04,C2.04.1,C2.05,C2.06,C2.06.1,C2.07,C2.08,C2.08.1,C2.09,C2.10,C2.10.1,C2.11,C2.12,C2.13,C2.14,C2.15,C2.16,C2.A,C2.B,C2.C,Cg.00,Cg.01,Cg.02,Cg.02.1,Cg.03,Cg.04,Cg.05,Cg.05.1,Cg.05.2,Cg.05.3,Cg.05.4,Cg.06,Cg.06.1,Cg.07.a,Cg.07.b,Cg.08,Cg.08.1,Cg.09,Cg.09.1,Cg.09.2,Cg.10,Cg.11,Cg.11.1,Cg.11.2,Cg.12,Cg.13,Cg.14,Cg.A,Cg.B,Cg.C,Cp.00,Cp.01,Cp.02,Cp.02.1,Cp.03,Cp.04,Cp.05,Cp.05.1,Cp.05.2,Cp.05.3,Cp.05.4,Cp.06,Cp.06.1,Cp.07.a,Cp.07.b,Cp.08,Cp.08.1,Cp.09,Cp.09.1,Cp.09.2,Cp.10,Cp.11,Cp.11.1,Cp.11.2,Cp.12,Cp.13,Cp.14,Cp.A,Cp.B,Cp.C,Cs.00,Cs.01,Cs.02,Cs.02.1,Cs.03,Cs.04,Cs.05,Cs.05.1,Cs.05.2,Cs.05.3,Cs.05.4,Cs.06,Cs.06.1,Cs.07.a,Cs.07.b,Cs.08,Cs.08.1,Cs.09,Cs.09.1,Cs.09.2,Cs.10,Cs.11,Cs.11.1,Cs.11.2,Cs.12,Cs.13,Cs.14,Cs.A,Cs.B,Cs.C,Cw.00,Cw.01,Cw.02,Cw.02.1,Cw.03,Cw.04,Cw.05,Cw.05.1,Cw.05.2,Cw.05.3,Cw.05.4,Cw.06,Cw.06.1,Cw.07.a,Cw.07.b,Cw.08,Cw.08.1,Cw.09,Cw.09.1,Cw.09.2,Cw.10,Cw.11,Cw.11.1,Cw.11.2,Cw.12,Cw.13,Cw.14,Cw.A,Cw.B,Cw.C,D.0,D.01,D.02,D.02.1,D.02.2,D.02.3,D.03,D.03.1,D.03.2,D.03.3,D.04,D.05,D.05.1,D.06,D.07,D.08,D.09,D.09.1,D.10,D.11,D.A,D.B,D.C,QA.01,QA.02,QA.03,QA.04,QA.05,QB.01,QB.02,QB.03,QB.04,QB.05,QB.06,QC1.01,QC1.02,QC1.03,QC1.04,QC1.08,QC1.09,QC1.10,QC1.11
24,146100,m. Ostroleka,146100,m. Ostroleka,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138 os o 17:00,tak,tak,nie,,nie,,,tak,"Mąż zaufania, KW PiS",tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,zawsze lub prawie zawsze,,nie,zawsze lub prawie zawsze,tak,,,,,,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,20:30,zla,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,6,5,4,tak,1,,,,,,,,
24,146510,Sródmiescie,146501,Warszawa,29,tak,,tak,tak,nie,tak,Samoprzylepne naklejki z nadrukami,,,,tak,tak,nie,nie,tak,1-15 min,tak,tak,nie,,tak,tak,tak,"Plakaty na latarniach, przyczepa z plakatami zaparkowana przed komisją",,nie,,nie,7:03,dobra,dobra,bardzo dobra,0,tak,tak,tak,tak,tak,"Przyczepa z plakatami, plakat na latarni, poza bramą budynku z lokalem","Przewodniczący stwierdził, że dopóki plakaty są poza brama budynku w którym jest komisja, on nie może zareagować",nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,"0. Jedna osoba się starała o to, ale okazało się że musi iść do innego lokalu",tak,tak,tak,zawsze lub prawie zawsze,,,zawsze lub prawie zawsze,tak,Naklejka samoprzylepna z numerem,,,,tak,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,8:15,dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840,3,3,1 osoba,nie,1840,5,3,3,tak,8,,,,,,,,
25,140902,gm. Ciepielów,140900,lipski,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,tak,tak,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,,tak,tak,tak,zawsze lub prawie zawsze,tak,nie,zawsze lub prawie zawsze,tak,,,opaska samozaciskowa,opieczetowany i podpisany pasek papieru,,tak,nie,,,tak,zwrocono uwage,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,15:00,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,8,6,6,tak,27,,,,,,,,
25,140903,gm. Lipsko,140900,lipski,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19%,tak,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,,tak,tak,tak,czasami,nie,nie,zawsze lub prawie zawsze,tak,,,,opieczetowany i podpisany pasek papieru,,tak,nie,,,tak,brak reakcji na glosowanie rodzinne,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,1330,dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,6,tak,65,,,,,,,,
25,140903,gm. Lipsko,140900,lipski,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tak,,tak,nie,,,nie,,tak,,,,,,tak,,,,,tak,,,,opieczetowany i podpisany pasek papieru,,tak,,,,,,,,,,,,,,tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,,,,,,,,,,,,,
25,140904,gm. Rzeczniów,140900,lipski,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nie,,,,,,,,,,,,,"zwrocili uwage, bezskutecznie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,
25,141806,gm. Tarczyn,141800,piaseczynski,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tak,,,tak,nie,,tak,tak,tak,tak,tak,tak,tak,tak,,tak,nie,tak,,,2350,nie,dobra,dobra,dobra,2400,tak,,tak,,tak,,,tak,nie,,,,,tak,tak,,tak,tak,tak,,,wszyscy,dobra,bardzo dobra,bardzo dobra,jak pozostałe,,tak,tak,tak,czasami,zero,kilkanaście,b.d.,,,,,tak,tak,nie,,nie,,,tak,nie,,,tak,nie,,bardzo dobra,bardzo dobra,bardzo dobra,jak pozostałe,nie,tak,tak,tak,czasami,kilka,kilka,kilka,,,,,tak,tak,nie,,nie,,,tak,nie,,,tak,nie,,bardzo dobra,bardzo dobra,bardzo dobra,jak pozostałe,nie,tak,tak,tak,czasami,,kilka,kilka,,,,,tak,tak,nie,,nie,,,tak,nie,,,tak,nie,,bardzo dobra,bardzo dobra,bardzo dobra,jak pozostałe,nie,tak,tak,tak,czasami,,,kilka,,,,,tak,tak,nie,,nie,,,tak,nie,,,tak,nie,,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,9,8,9,tak
25,146502,Bemowo,146501,Warszawa,712,tak,,tak,tak,tak,tak,,,,,tak,tak,tak,tak,tak,,tak,nie,nie,,tak,tak,nie,,,nie,,nie,7:45,dobra,bardzo dobra,bardzo dobra,0,tak,nie,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,zawsze lub prawie zawsze,,nie,zawsze lub prawie zawsze,tak,,,,,tak,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,7:45,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,5,3,4,tak,,4,2,2,tak,5,,,,,,,,
25,146519,Zoliborz,146501,Warszawa,340,tak,,tak,tak,nie,tak,,,opaska samozaciskowa,opieczetowany i podpisany pasek papieru,tak,tak,nie,tak,tak,,tak,tak,nie,,nie,nie,nie,,,nie,,nie,7:00,bardzo dobra,bardzo dobra,bardzo dobra,,tak,tak,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,,tak,tak,tak,zawsze lub prawie zawsze,tak,,zawsze lub prawie zawsze,tak,,,opaska samozaciskowa,opieczetowany i podpisany pasek papieru,tak,tak,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,7:33,bardzo dobra,dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420,7,4,3,tak,,,4,1,tak,4,,,,,,,,
26,143701,gm. Biezun,143700,zurominski,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,tak,tak,tak,tak,tak,plakaty wyborcze na ogrodeniu sasiadujacym z lokalem komisji,ze wzgledu na przynaleznosc ogrodzenia do prywatnejvposesji komisja nie czula sie zdolna wymusic zdjecia,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,zawsze lub prawie zawsze,,,zawsze lub prawie zawsze,tak,,,opaska samozaciskowa,,nie,tak,,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,19:35,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490,9,8,9,tak,32,,,,,,,,
26,143702,gm. Kuczbork-Osada,143700,zurominski,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,tak,tak,tak,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,czesto,0,tak,tak,tak,zawsze lub prawie zawsze,,,zawsze lub prawie zawsze,nie,,,opaska samozaciskowa,,nie,tak,nie,,,tak,bez reakcji,nie,,nigdy lub prawie nigdy,nie,,nie,nie,,tak,nie,16:47,dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036,9,7,6,tak,29,,,,,,,,
26,143705,gm. Siemiatkowo,143700,zurominski,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,okolo 230,tak,tak,tak,tak,nie,,,tak,"psl, sld, pis, wzu 2018",tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,czesto,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,nie,tak,nie,,,tak,brak reakcji komisji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,12:15,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,,,,,1090,9,6,,tak,ok. 50,,,,,,,,
26,143706,gm. Zuromin,143700,zurominski,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122,tak,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,czesto,nie,nie,czesto,tak,,naklejka foliowa,,,nie,tak,nie,,,tak,brak reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,tak,17:48,zla,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501,9,9,6,tak,36,,,,,,,,
26,143706,gm. Zuromin,143700,zurominski,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,tak,tak,nie,nie,tak,gazetka prezentujaca program wsparcia uczniow firmowany twarza premiera morawieckiego moze stanowic forme agitacji na rzecz jego partii,brak reakcji,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,nigdy lub prawie nigdy,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,nie,nie,nie,,,tak,brak reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,tak,18:34,zla,zla,zla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516,6,4,6,tak,22,,,,,,,,
26,143706,gm. Zuromin,143700,zurominski,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,tak,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,,0,tak,tak,tak,zawsze lub prawie zawsze,,,,tak,,naklejka foliowa,,,nie,,,tak,pobyt w szpitalu wczesniej niemozliwy do zgloszenia,nie,,nie,,,nie,,,nie,,tak,nie,21:00,bardzo dobra,bardzo dobra,bardzo dobra,tak,,,tak,nie,,tak,tak,tak,tak,tak,nie,nie,nie,,tak,nie,tak,,tak,21:56,nie,dobra,dobra,dobra,22:11,tak,5,tak,tak,tak,tak,,tak,nie,,tak,tak,0,tak,tak,"rada miejska 0 niewaznych kart, rada powiatu 0 niewaznych",tak,nie,tak,"komisja zmuszona byla otworzyc juz zapieczetowany spis wuborcow, zeby ustalic ile osob sie dopisalo",22:56,6,zla,zla,zla,22:25,nie,tak,tak,tak,czasami,0,0,0,0,0,tak,,tak,tak,nie,,nie,,,tak,nie,,,tak,,22:50,,,,22:54,nie,tak,tak,tak,nigdy lub prawie nigdy,0,0,0,0,0,tak,,tak,tak,nie,,nie,,,tak,nie,,,tak,tak,23:11,zla,zla,dobra,23:21,tak,tak,tak,tak,nigdy lub prawie nigdy,0,0,0,0,0,tak,,tak,tak,nie,,nie,,,tak,nie,,,tak,tak,23:37,zla,zla,dobra,23:15,nie,tak,tak,tak,nigdy lub prawie nigdy,0,0,0,0,0,tak,,nie,tak,nie,,nie,,,tak,nie,,,tak,tak,23:20,zla,zla,dobra,23:40,tak,nie,,,nie,tak,ostrzezenie dotyczylo blednie zapisanej liczby kart wydanych na podstawie spisu A w wyborach do sejmiku,tak,tak,tak,nie,,tak,tak,tak,tak,tak,,01:15,dobra,dobra,dobra,,,,,,89,6,4,6,tak,,89,6,4,5,6,5,6,tak
26,146507,Praga-Poludnie,146501,Warszawa,416,tak,,tak,tak,tak,tak,,naklejka foliowa,,,tak,tak,,tak,tak,,tak,tak,nie,,nie,nie,nie,,,nie,,nie,07:10,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,5,4,3,tak,,,,,,,,,,,,,,
26,146510,Sródmiescie,146501,Warszawa,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,tak,tak,nie,nie,tak,plakat przed wejsciem do lokalu,Komisja uznala obecnosc plakatow za dozwolona ze wzgledu na fakt wczesniejszego ich umieszczenia,tak,Obserwatorium wyborcze,tak,zawsze lub prawie zawsze,czesto,0,tak,tak,tak,czasami,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,tak,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,08;26,zla,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603,5,,4,tak,12,,,,,,,,
27,141701,m. Józefów,141700,otwocki,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,tak,nie,tak,tak,tak,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,czesto,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,nie,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,08.46,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,9,9,6,tak,20,,,,,,,,
27,142304,gm. Odrzywól,142300,przysuski,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,tak,tak,tak,tak,nie,,,tak,"kww prawo i sprawiedliwość, porozumienie samorzadowe ludowe",tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,czesto,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,tak,tak,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,18.50,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316,9,6,9,tak,16,,,,,,,,
27,143001,gm. Chlewiska,143000,szydlowiecki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,tak,tak,tak,tak,nie,,,tak,"kww solidarny samorzad, kww porozumienie gospodarcze",tak,zawsze lub prawie zawsze,nigdy lub prawie nigdy,0,tak,nie,tak,zawsze lub prawie zawsze,,,zawsze lub prawie zawsze,tak,,,,opieczetowany i podpisany pasek papieru,nie,nie,,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,nie,nie,15.54,zla,zla,zla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424,9,8,5,tak,23,,,,,,,,
27,143001,gm. Chlewiska,143000,szydlowiecki,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,nie,tak,nie,nie,nie,,,tak,"kww porozumienie gospodarcze, kww solidarny samorząd",nie,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,zawsze lub prawie zawsze,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,tak,tak,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,14.40,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543,9,6,5,tak,16,,,,,,,,
27,143005,gm. Szydlowiec,143000,szydlowiecki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,tak,tak,nie,,nie,,,tak,komitet wyborczy alternatywa,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,nie,tak,czesto,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,tak,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,11.21,bardzo dobra,bardzo dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879,9,8,4,,29,,,,,,,,
27,143005,gm. Szydlowiec,143000,szydlowiecki,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,nie,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,nie,tak,czasami,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,tak,nie,nie,nie,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,12.11,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,9,6,5,tak,41,,,,,,,,
27,143005,gm. Szydlowiec,143000,szydlowiecki,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,tak,tak,tak,tak,nie,,,tak,"Stowarzyszenie wspolnota ziemi Szydłowieckiej, KWW alternatywa dla Szydłowca",tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,nie,tak,zawsze lub prawie zawsze,tak,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,nie,tak,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,13.18,bardzo dobra,bardzo dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,9,7,5,tak,70,,,,,,,,
